233,1,702666,'10-32-06
233,2,702642,'28-06-36
233,3,702850,'25-11-05
233,4,702690,'20-22-12
233,5,702814,'06-28-38
233,6,702886,'30-04-18
233,7,702643,'06-16-06
233,8,702826,'22-36-22
233,9,702862,'02-24-18
233,10,702667,'19-01-15
233,11,4600093,04-30-04
233,12,702898,'01-07-25
233,13,702691,'06-32-06
233,14,4600034,'20-26-04
233,15,702874,'04-30-00
233,16,702644,'32-22-16
233,17,4600035,'30-12-30
233,18,702887,'24-30-08
233,19,702668,'14-24-02
233,20,702815,'25-15-25
233,21,702851,'04-06-28
233,22,702692,'24-34-16
233,23,4600095,â€™22-08-34
233,24,702899,'19-05-35
233,25,702645,'25-31-25
233,26,702839,'02-16-34
233,27,702863,'34-20-02
233,28,702078,'14-00-06
233,29,702693,'15-21-15
233,30,702875,'28-10-00
233,31,702670,'32-10-04
233,32,702694,'02-04-38
233,33,702852,'.08-34-16
233,34,702646,'27-05-15
233,35,702816,'18-00-30
233,36,702888,'20-30-20
233,37,702695,'18-28-22
233,38,702828,'10-20-14
233,39,702864,'02-16-38
233,40,702671,'06-16-26
233,41,702840,'24-14-04
233,42,702900,'06-08-14
233,43,702647,'30-00-06
233,44,4600036,'30-16-10
233,45,702876,'06-36-14
233,46,702696,'22-12-06
233,47,4600037,'06-36-06
233,48,702889,'10-12-38
233,49,702684,04-30-20
233,50,702817,'18-08-38
233,51,702853,'10-12-06
233,52,702648,'29-07-25
233,53,702652,12-22-16
233,54,703001,'26-00-14
233,55,702697,'06-28-22
233,56,702841,'22-00-14
233,57,702865,'12-38-12
233,58,702673,'36-18-36
233,59,702649,'10-28-06
233,60,702877,'34-20-30
233,61,702674,'02-28-10
233,62,702650,'22-12-30
233,63,702854,'16-26-08
233,64,702698,'36-10-16
233,65,702818,'34-20-38
233,66,702890,'35-01-15
233,67,702651,'32-14-24
233,68,702830,'39-21-35
233,69,702866,'24-02-16
233,70,702675,'34-08-26
233,71,702595,30-1230
233,72,703002,'32-10-32
233,73,702699,'17-27-05
233,74,4600038,'26-00-06
233,75,702878,'10-16-06
233,76,4600098,30-00-18
233,77,4600039,'20-22-32
233,78,702891,'39-01-15
233,79,702676,'26-04-14
233,80,702819,'36-10-04
233,81,702855,'33-15-25
233,82,702700,'04-26-32
233,83,4600066,22-04-30
233,84,703003,'18-24-18
233,85,702653,'20-22-16
233,86,702843,'08-30-12
233,87,702867,'36-10-32
233,88,702677,'38-24-02
233,89,702801,'17-35-25
233,90,702879,'22-00-10
233,91,702678,'38-16-06
233,92,702802,'30-08-38
233,93,702856,'36-10-00
233,94,4600081,32-22-08
233,95,702820,'32-14-08
233,96,702892,'24-26-16
233,97,702803,'36-06-24
233,98,702698,36-10-16
233,99,702868,'20-10-20
233,100,702679,'16-18-28
233,101,4600076,28-14-00
233,102,703004,'32-06-36
233,103,4600088,36-38-28
233,104,4600040,'06-20-26
233,105,702880,'16-38-04
233,106,702804,'15-29-15
233,107,702689,'18-00-26
233,108,702893,'08-26-04
233,109,702680,'38-24-10
233,110,4600099,22-04-34
233,111,702857,'24-30-04
233,112,702656,'14-24-18
233,113,702833,'30-36-14
233,114,703005,'08-10-16
233,115,702805,'19-29-15
233,116,702845,'34-08-02
233,117,702869,'32-14-28
233,118,702681,'14-00-10
233,119,702637,'24-34-28
233,120,702881,'30-12-34
233,121,702682,'34-04-10
233,122,702806,'10-12-22
233,123,702858,'08-22-16
233,124,702658,'08-30-00
233,125,702822,'10-28-14
233,126,702894,'30-20-30
233,127,702807,'34-04-34
233,128,702834,'24-34-12
233,129,702870,'16-02-28
233,130,702197,'08-14-20
233,131,702846,'08-26-36
233,132,703006,'04-18-12
233,133,702659,'14-04-30
233,134,4600041,'14-00-18
233,135,702882,'06-24-30
233,136,702808,'21-11-05
233,137,4600042,'00-06-32
233,138,702895,'02-12-26
233,139,4600086,24-14-36
233,140,702823,'04-06-00
233,141,702859,'06-28-06
233,142,702799,'06-12-18
233,143,702835,'25-27-05
233,144,703007,'28-34-08
233,145,702809,'12-38-28
233,146,702847,'00-18-32
233,147,702871,'22-28-38
233,148,702685,'06-28-34
233,149,702661,'30-08-30
233,150,702883,'00-26-32
233,151,702686,'12-30-00
233,152,702810,'22-32-06
233,153,702860,'18-28-34
233,154,702662,'30-20-14
233,155,702824,'34-24-10
233,156,702896,'30-32-18
233,157,702811,'16-26-12
233,158,702836,'08-10-32
233,159,702872,'26-28-02
233,160,702687,'30-32-38
233,161,702848,'32-02-12
233,162,703008,'30-16-10
233,163,702663,'00-22-16
233,164,4600043,'30-04-26
233,165,4600073,'06-20-30
233,166,4600045,34-24-34
233,167,4600044,'20-26-12
233,168,702897,'10-20-02
233,169,4600045,'34-24-34
233,170,702825,'04-30-08
233,171,702861,'34-12-38
233,172,702664,'20-02-28
233,173,702837,'30-00-26
233,174,703009,'18-08-18
233,175,702813,'24-06-00
233,176,702849,'30-20-06
233,177,702873,'06-12-26
233,178,702688,'38-00-14
233,179,702665,'34-24-06
233,180,702885,'28-18-12
232,1,703034,'14-04-26
232,2,703010,'38-16-10
232,3,703118,'30-08-26
232,4,703058,'22-24-14
232,5,703082,'02-32-18
232,6,703154,'24-02-20
232,7,703011,'06-12-30
232,8,703094,'39-05-15
232,9,703130,'15-05-15
232,10,703035,'33-11-25
232,11,703106,'08-26-16
232,12,703166,'19-01-35
232,13,703059,'12-26-08
232,14,4600022,'08-26-00
232,15,703142,'28-34-12
232,16,703012,'34-16-02
232,17,4600023,'36-38-04
232,18,703155,'16-22-36
232,19,703036,'16-30-08
232,20,703083,'24-02-32
232,21,703119,'00-10-04
232,22,703060,'10-16-26
232,23,703095,'02-20-14
232,24,703167,'13-15-05
232,25,702082,'00-18-36
232,26,703107,'18-00-22
232,27,703131,'36-10-36
232,28,703037,'06-20-14
232,29,703061,'22-08-34
232,30,703143,'08-22-28
232,31,703038,'20-06-16
232,32,703062,'38-20-10
232,33,703120,'30-36-18
232,34,703014,'02-24-34
232,35,703084,'28-14-08
232,36,703156,'06-24-06
232,37,703063,'00-30-24
232,38,703000,'22-32-22
232,39,703132,'18-32-22
232,40,703039,'02-20-34
232,41,703108,'36-22-00
232,42,703168,'34-08-38
232,43,703015,'06-24-02
232,44,4600024,'38-24-18
232,45,703144,'06-08-26
232,46,703064,'35-01-35
232,47,4600025,'20-30-00
232,48,703157,'28-02-28
232,49,703040,'26-12-18
232,50,703085,'20-38-20
232,51,703121,'16-06-32
232,52,703016,'26-32-10
232,53,703097,'06-36-30
232,54,703169,'26-28-34
232,55,703065,'15-33-15
232,56,703109,'26-08-18
232,57,703133,'18-20-06
232,58,703041,'20-34-16
232,59,703017,'18-24-06
232,60,703145,'11-29-35
232,61,703042,'07-09-35
232,62,703018,'08-38-12
232,63,703122,'05-11-05
232,64,703066,'34-08-30
232,65,703086,'36-02-28
232,66,703158,'07-37-15
232,67,4600004,'18-20-02
232,68,703098,'32-22-08
232,69,703134,'25-03-25
232,70,703043,'32-02-32
232,71,703110,'12-22-32
232,72,703170,'18-08-02
232,73,703067,'24-38-28
232,74,4600026,'18-20-26
232,75,703146,'14-00-22
232,76,703020,'12-14-28
232,77,4600027,'06-24-18
232,78,703159,'30-16-06
232,79,703044,'14-16-02
232,80,703087,'26-00-26
232,81,703123,'18-24-14
232,82,703068,'38-28-38
232,83,703099,'38-04-14
232,84,703171,'06-20-30
232,85,703021,'00-10-32
232,86,703111,'20-30-04
232,87,703135,'10-16-22
232,88,703045,'16-22-32
232,89,703069,'27-01-35
232,90,703147,'22-00-34
232,91,703046,'32-14-32
232,92,703070,'32-18-28
232,93,703124,'09-31-25
232,94,703022,'02-12-30
232,95,703088,'38-04-34
232,96,703160,'16-02-32
232,97,703071,'18-20-26
232,98,703100,'04-10-32
232,99,703136,'12-14-20
232,100,703047,'10-32-22
232,101,703112,'14-20-30
232,102,703172,'08-26-12
232,103,703023,'02-20-06
232,104,4600028,'28-02-12
232,105,703148,'32-18-36
232,106,703072,'36-26-36
232,107,703057,'06-20-38
232,108,703161,'24-14-00
232,109,703048,'18-20-14
232,110,703089,'12-34-20
232,111,703125,'28-06-16
232,112,702024,'08-10-04
232,113,703101,'28-10-36
232,114,703173,'12-18-24
232,115,703073,'02-20-30
232,116,703113,'08-18-24
232,117,703137,'00-14-08
232,118,703049,'02-24-38
232,119,703025,'35-17-35
232,120,703149,'24-06-20
232,121,703050,'14-00-14
232,122,703074,'16-26-16
232,123,703126,'02-28-14
232,124,703026,'18-08-30
232,125,703090,'04-34-04
232,126,703162,'18-32-06
232,127,703075,'17-39-25
232,128,703102,'34-04-26
232,129,703138,'36-22-28
232,130,703051,'36-10-24
232,131,703114,'00-26-16
232,132,703174,'03-05-35
232,133,703027,'02-20-10
232,134,4600029,'28-10-24
232,135,703150,'02-08-18
232,136,703076,'16-26-00
232,137,4600030,'20-06-00
232,138,703163,'34-12-18
232,139,703052,'18-04-30
232,140,703091,'20-10-24
232,141,703127,'23-01-15
232,142,703028,'23-37-15
232,143,703103,'28-30-36
232,144,702606,'20-38-28
232,145,703077,'31-01-35
232,146,703115,'34-36-26
232,147,703139,'10-28-34
232,148,703053,'10-24-30
232,149,703029,'14-04-38
232,150,703151,'18-28-02
232,151,703054,'34-36-06
232,152,703078,'28-34-28
232,153,703128,'05-19-25
232,154,703030,'04-10-16
232,155,703092,'24-30-20
232,156,703164,'04-14-08
232,157,703079,'31-17-35
232,158,703104,'22-24-38
232,159,703140,'32-22-36
232,160,703055,'24-30-00
232,161,703116,'28-38-04
232,162,703176,'14-32-06
232,163,703031,'00-10-16
232,164,4600031,'34-04-30
232,165,703152,'03-21-35
232,166,703080,'00-06-28
232,167,4600032,'28-38-28
232,168,703165,'18-00-06
232,169,4600033,'36-38-12
232,170,703093,'36-18-04
232,171,703129,'38-28-22
232,172,703032,'24-14-36
232,173,703105,'37-03-25
232,174,703177,'02-28-22
232,175,703081,'10-16-38
232,176,703117,'26-04-38
232,177,703141,'24-38-04
232,178,703056,'00-02-32
232,179,4600001,'12-14-24
232,180,703153,'34-20-26
235,1,702498,'14-28-02
235,2,702474,'02-04-30
235,3,702582,'04-06-24
235,4,702522,'32-18-32
235,5,702546,'18-08-02
235,6,702618,'10-00-14
235,7,702475,'10-12-18
235,8,702558,'08-30-36
235,9,702594,'00-30-16
235,10,702499,'14-32-38
235,11,702570,'00-02-16
235,12,702630,'24-38-16
235,13,702523,'36-14-32
235,14,4600046,'12-22-32
235,15,702997,'08-14-32
235,16,702476,'20-38-12
235,17,4600047,'38-16-38
235,18,702619,'38-04-22
235,19,702433,'02-24-10
235,20,702547,'06-20-30
235,21,702583,'36-02-08
235,22,702524,'29-19-25
235,23,702559,'10-20-26
235,24,702631,'32-10-28
235,25,702477,'38-24-34
235,26,702571,'12-38-20
235,27,702595,'30-12-30
235,28,702501,'38-08-34
235,29,702525,'27-29-35
235,30,702607,'34-12-26
235,31,702502,'04-18-08
235,32,702526,'12-34-04
235,33,4600063,'10-20-06
235,34,702478,'08-14-36
235,35,702548,'08-26-12
235,36,702620,'13-03-25
235,37,702527,'06-36-18
235,38,702560,'29-31-05
235,39,702596,'32-34-00
235,40,702503,'08-14-24
235,41,702572,'10-24-38
235,42,702632,'08-34-08
235,43,702479,'00-30-08
235,44,4600048,'06-08-18
235,45,702608,'34-36-10
235,46,702797,'24-34-04
235,47,4600058,'38-08-18
235,48,702798,'02-24-02
235,49,702504,'04-22-12
235,50,702549,'12-18-24
235,51,702585,'30-32-06
235,52,702480,'38-00-22
235,53,702561,'12-02-20
235,54,702633,'36-38-28
235,55,702529,'34-20-10
235,56,702573,'12-22-08
235,57,702597,'04-06-12
235,58,702505,'24-14-24
235,59,702481,'39-05-35
235,60,702609,'20-34-00
235,61,702506,'20-38-32
235,62,702482,'16-06-00
235,63,702586,'34-00-22
235,64,702530,'24-34-08
235,65,702550,'03-05-35
235,66,702622,'34-04-22
235,67,702483,'10-28-02
235,68,702562,'22-04-34
235,69,702598,'12-34-28
235,70,702507,'12-26-04
235,71,702574,'36-14-08
235,72,702634,'30-36-06
235,73,702531,'03-17-35
235,74,4600050,'16-02-36
235,75,702610,'02-32-38
235,76,702484,'04-18-36
235,77,4600051,'36-06-12
235,78,702623,'04-26-36
235,79,702508,'12-30-04
235,80,702551,'28-10-16
235,81,702587,'01-23-05
235,82,702532,'32-38-12
235,83,702563,'11-21-15
235,84,702635,'38-20-38
235,85,702485,'12-22-00
235,86,702575,'26-36-14
235,87,702599,'16-38-16
235,88,702509,'20-34-04
235,89,702533,'16-02-20
235,90,702611,'22-24-02
235,91,702510,'32-18-00
235,92,702534,'32-22-04
235,93,702588,'18-36-14
235,94,702486,'20-22-08
235,95,702552,'14-32-06
235,96,702624,'00-30-12
235,97,702535,'31-01-15
235,98,702564,'18-28-10
235,99,4600067,'16-38-24
235,100,702511,'02-04-34
235,101,702576,'18-00-14
235,102,702636,'00-26-20
235,103,702487,'17-19-05
235,104,4600052,'02-04-22
235,105,702612,'31-09-35
235,106,702536,'16-06-24
235,107,702521,'06-08-22
235,108,702625,'16-02-08
235,109,702512,'26-00-18
235,110,702553,'02-28-22
235,111,702589,'14-04-34
235,112,702488,'04-22-00
235,113,702565,'36-18-12
235,114,702657,'36-14-04
235,115,702537,'26-08-26
235,116,702577,'04-14-20
235,117,702601,'24-06-24
235,118,702513,'26-16-22
235,119,702489,'37-23-05
235,120,702613,'13-19-05
235,121,702514,'22-12-02
235,122,702538,'36-06-36
235,123,702590,'04-10-28
235,124,702490,'34-24-18
235,125,702554,'22-32-18
235,126,702626,'10-00-10
235,127,702539,'05-35-05
235,128,702566,'30-16-22
235,129,702602,'12-14-08
235,130,702515,'11-01-15
235,131,702578,'28-02-36
235,132,702638,'30-32-10
235,133,702491,'12-14-04
235,134,4600053,'10-36-02
235,135,702614,'26-12-06
235,136,702540,'36-26-12
235,137,4600054,'38-20-14
235,138,702627,'06-28-02
235,139,702516,'32-38-16
235,140,702584,'28-06-20
235,141,702591,'34-12-06
235,142,702492,'38-00-34
235,143,702567,'36-38-20
235,144,702639,'00-10-28
235,145,702541,'02-20-26
235,146,702579,'02-04-26
235,147,702603,'36-26-20
235,148,702517,'10-32-18
235,149,702493,'16-06-28
235,150,702615,'35-21-15
235,151,702518,'34-36-02
235,152,702542,'24-10-32
235,153,702592,'36-14-20
235,154,702494,'36-02-20
235,155,702556,'16-02-16
235,156,702628,'38-04-38
235,157,702543,'18-24-34
235,158,702568,'24-14-08
235,159,702604,'36-18-00
235,160,702519,'25-11-25
235,161,702580,'22-12-18
235,162,702640,'16-18-24
235,163,702495,'22-28-10
235,164,4600055,'30-12-18
235,165,702616,'24-06-12
235,166,702544,'18-08-26
235,167,4600056,'36-22-28
235,168,702629,'02-08-34
235,169,4600057,'14-32-02
235,170,702557,'36-02-36
235,171,702593,'08-38-20
