233,1,702666,'10-32-06
235,172,702496,'04-26-12
235,173,702569,'18-36-26
235,174,702641,'14-24-38
235,175,702545,'26-28-34
235,176,702581,'20-06-36
235,177,702605,'18-20-34
235,178,702520,'30-00-14
235,179,702497,'02-08-38
235,180,702617,'34-20-14
230,1,702366,'12-14-32
230,10,702367,'02-08-26
230,100,702379,'08-22-12
230,101,702335,'22-32-14
230,102,702468,'36-38-32
230,103,702355,'20-26-32
230,104,4600016,'08-34-28
230,105,702444,'34-16-34
230,106,702404,'14-32-22
230,107,702389,'38-28-06
230,108,702457,'32-38-24
230,109,702380,'36-38-24
230,11,702329,'18-08-14
230,110,702310,'08-30-04
230,111,702421,'00-30-04
230,112,702356,'00-30-36
230,113,702322,'00-10-24
230,114,702469,'19-33-15
230,115,702405,'38-24-30
230,116,702336,'28-06-00
230,117,4600003,'12-02-08
230,118,702381,'10-20-06
230,119,702357,'22-28-18
230,12,702462,'28-38-24
230,120,702445,'02-12-38
230,121,702382,'10-20-30
230,122,702406,'30-04-30
230,123,702422,'25-07-25
230,124,702358,'13-23-05
230,125,702311,'36-38-12
230,126,702458,'08-38-16
230,127,702407,'29-15-25
230,128,702323,'36-38-04
230,129,702434,'36-22-04
230,13,702391,'00-14-32
230,130,702383,'20-06-28
230,131,702337,'02-24-14
230,132,702470,'33-39-05
230,133,702359,'04-22-04
230,134,4600017,'16-38-04
230,135,702446,'16-18-00
230,136,702408,'12-02-32
230,137,4600018,'24-10-36
230,138,702459,'08-22-36
230,139,702384,'08-10-36
230,14,4600010,'34-00-06
230,140,702312,'20-02-12
230,141,702423,'18-00-10
230,142,702360,'22-04-26
230,143,702326,'16-22-00
230,144,702471,'38-08-14
230,145,702409,'02-12-34
230,146,702338,'02-28-18
230,147,702435,'36-10-20
230,148,702385,'10-12-26
230,149,702361,'37-27-05
230,15,702438,'18-28-06
230,150,702447,'14-00-18
230,151,702386,'36-22-32
230,152,702410,'28-38-32
230,153,702424,'28-30-16
230,154,702362,'20-34-28
230,155,4600087,26-16-34
230,156,702460,'06-32-26
230,157,702411,'09-31-05
230,158,702327,'10-36-26
230,159,702436,'34-12-02
230,16,702343,'10-28-18
230,160,702387,'01-15-25
230,161,702339,'22-04-30
230,162,702472,'00-02-28
230,163,702363,'27-37-15
230,164,4600019,'18-28-14
230,165,702448,'38-12-02
230,166,702412,'22-12-26
230,167,4600020,'04-06-24
230,168,702461,'28-02-20
230,169,4600021,'24-34-12
230,17,4600011,'14-28-14
230,170,702314,'24-26-12
230,171,702425,'10-32-10
230,172,702364,'28-10-04
230,173,702328,'04-30-24
230,174,702473,'20-38-24
230,175,702413,'02-16-10
230,176,702340,'05-31-25
230,177,702437,'02-16-06
230,178,702388,'37-15-25
230,179,702365,'20-10-36
230,18,702451,'32-02-08
230,180,702449,'14-24-34
230,19,702368,'00-10-36
230,2,702341,'09-15-25
230,20,702302,'04-14-32
230,21,702415,'34-24-14
230,22,702392,'30-04-38
230,23,702316,'10-36-14
230,24,702463,'27-33-15
230,25,702344,'28-18-04
230,26,702330,'30-36-10
230,27,4600002,'00-18-04
230,28,702369,'26-36-26
230,29,702393,'16-34-04
230,3,702414,'22-24-30
230,30,702439,'16-22-16
230,31,702370,'04-34-16
230,32,702394,'06-08-30
230,33,702416,'34-08-14
230,34,702346,'19-05-15
230,35,702303,'34-00-18
230,36,702452,'32-18-12
230,37,702395,'06-36-22
230,38,702317,'19-25-15
230,39,702428,'12-38-04
230,4,702390,'29-03-25
230,40,702371,'24-06-28
230,41,702331,'32-38-04
230,42,702464,'02-16-30
230,43,702347,'28-02-32
230,44,4600012,'22-04-10
230,45,702440,'35-25-15
230,46,702396,'06-32-14
230,47,4600013,'20-22-16
230,48,702453,'02-04-18
230,49,702372,'12-34-24
230,5,702301,'06-08-38
230,50,702306,'03-21-15
230,51,702417,'22-08-30
230,52,702348,'02-12-02
230,53,702318,'00-10-00
230,54,702465,'24-10-28
230,55,702397,'09-15-05
230,56,702332,'20-02-16
230,57,702429,'29-35-25
230,58,702373,'20-22-04
230,59,702349,'00-22-28
230,6,702450,'22-28-02
230,60,702441,'21-23-05
230,61,702374,'00-06-32
230,62,702350,'32-06-00
230,63,702418,'12-38-32
230,64,702398,'36-14-36
230,65,702307,'07-13-35
230,66,702454,'15-05-35
230,67,702351,'14-36-02
230,68,702319,'12-38-16
230,69,702430,'04-22-36
230,7,702342,'04-26-00
230,70,702375,'13-19-25
230,71,702333,'19-37-15
230,72,702466,'14-28-18
230,73,702399,'06-20-26
230,74,4600014,'34-08-14
230,75,702442,'20-34-20
230,76,702352,'02-16-22
230,77,4600015,'26-16-06
230,78,702455,'26-08-30
230,79,702376,'34-04-18
230,8,702315,'18-36-18
230,80,702308,'14-24-30
230,81,702419,'34-16-22
230,82,702400,'18-04-22
230,83,702320,'12-30-24
230,84,702467,'28-34-04
230,85,702353,'12-22-28
230,86,702334,'32-06-20
230,87,702431,'12-02-36
230,88,702377,'18-28-38
230,89,702401,'34-20-06
230,9,702426,'13-27-05
230,90,702443,'24-30-16
230,91,702378,'08-10-24
230,92,702402,'30-16-34
230,93,702420,'24-14-20
230,94,702354,'12-02-24
230,95,702309,'13-35-25
230,96,702456,'14-16-10
230,97,702403,'17-31-05
230,98,702321,'30-00-22
230,99,702432,'02-32-02
240,1101,702001,38-28-22
240,1102,702097,00-22-12
240,1103,702003,36-10-36
240,1104,702004,18-32-22
240,1105,702005,18-20-06
240,1106,702006,25-03-25
240,1107,702007,10-16-22
240,1108,702008,12-14-20
240,1109,702009,00-14-08
240,1110,702010,36-22-28
240,1111,702011,10-28-34
240,1112,702012,32-22-36
240,1113,702013,24-38-04
240,1114,702014,28-34-12
240,1115,702015,08-22-28
240,1116,702098,06-16-30
240,1117,702017,02-08-22
240,1118,702018,01-19-05
240,1119,702019,22-36-06
240,1120,702020,16-06-16
240,1121,702021,07-29-15
240,1122,702022,18-24-38
240,1123,702023,24-34-00
240,1124,702024,28-18-24
240,1301,702025,32-38-28
240,1302,702026,09-19-05
240,1303,702027,08-18-28
240,1304,702028,11-25-35
240,1305,702029,12-22-04
240,1306,702030,21-31-05
240,1307,702031,04-34-28
240,1308,702032,32-14-00
240,1309,702033,20-02-20
240,1310,702034,08-18-00
240,1311,702035,34-12-30
240,1312,702036,22-08-38
240,1313,702037,18-32-14
240,1314,702038,20-06-24
240,1315,702039,29-31-25
240,1316,702040,14-36-18
240,1317,702041,02-20-30
240,1318,702042,16-26-16
240,1319,702043,17-39-25
240,1320,702044,16-26-00
240,1321,702045,31-01-35
240,1322,702046,28-34-28
240,1323,702047,31-17-35
240,1324,702048,00-06-28
240,1501,702049,10-16-38
240,1502,702050,02-32-18
240,1503,702051,24-02-32
240,1504,702052,28-14-08
240,1505,702053,20-38-20
240,1506,702054,36-02-28
240,1507,702055,26-00-26
240,1508,702099,21-31-25
240,1509,702057,12-34-20
240,1510,702058,04-34-04
240,1511,702059,20-10-24
240,1512,702060,24-30-20
240,1513,702061,36-18-04
240,1514,702062,39-05-15
240,1515,702063,02-20-14
240,1516,702064,12-30-36
240,1517,702065,24-10-04
240,1518,702066,35-25-35
240,1519,702067,00-26-12
240,1520,702068,09-39-05
240,1521,702069,22-08-26
240,1522,702070,38-12-34
240,1523,702071,22-08-14
240,1524,702072,34-36-30
240,1701,702077,00-14-04
240,1702,702189,28-18-08
240,1703,702188,23-01-35
240,1704,702179,00-22-00
240,1705,702796,32-34-04
240,1706,702180,12-14-36
240,1707,702095,20-30-16
240,1708,702096,06-08-18
240,1709,702092,26-08-38
240,1710,702081,16-22-08
240,1711,702195,20-30-24
240,1712,702782,12-14-24
240,1713,702777,39-21-15
240,1714,702084,02-12-18
240,1715,702778,30-36-02
240,1716,702191,22-24-18
240,1717,702992,02-24-30
240,1718,702190,30-04-10
240,1719,702989,00-18-12
240,1720,702774,14-20-38
240,1721,702085,14-36-06
240,1722,702100,14-20-10
240,1723,702175,34-00-30
240,1724,702182,24-10-20
240,3101,702101,24-38-24
240,3102,702102,20-26-12
240,3103,702103,06-08-02
240,3104,702104,28-18-00
240,3105,702105,33-19-05
240,3106,702106,00-22-36
240,3107,702107,36-06-32
240,3108,702108,06-32-38
240,3109,702109,38-00-06
240,3110,702110,10-00-22
240,3111,702111,28-30-20
240,3112,702112,10-12-02
240,3113,702113,24-10-36
240,3114,702114,00-02-36
240,3115,702115,32-06-28
240,3116,702116,07-29-35
240,3117,702117,06-28-14
240,3118,702118,16-02-36
240,3119,702119,01-11-05
240,3120,702120,24-38-08
240,3121,702121,10-28-38
240,3122,702122,34-12-22
240,3123,702123,10-28-22
240,3124,702124,20-30-36
240,3301,702125,34-00-26
240,3302,702126,38-08-18
240,3303,702127,30-04-22
240,3304,702128,27-05-35
240,3305,702129,08-18-08
240,3306,702130,30-36-26
240,3307,702131,15-21-35
240,3308,702132,30-08-34
240,3309,702133,15-29-35
240,3310,702134,02-12-22
240,3311,702135,22-24-10
240,3312,702136,26-00-34
240,3313,702137,12-02-28
240,3314,702138,16-22-12
240,3315,702139,32-22-12
240,3316,702140,35-37-15
240,3317,702141,33-07-25
240,3318,702142,24-02-28
240,3319,702143,30-04-26
240,3320,702144,26-12-30
240,3321,702145,12-34-08
240,3322,702146,26-04-34
240,3323,702147,14-24-06
240,3324,702148,31-21-35
240,3501,702149,25-35-25
240,3502,702150,01-31-05
240,3503,702151,02-04-14
240,3504,702152,14-36-26
240,3505,702153,04-22-32
240,3506,702154,12-26-20
240,3507,702155,31-21-15
240,3508,702156,24-38-12
240,3509,702157,22-32-38
240,3510,702158,38-08-38
240,3511,702159,39-29-35
240,3512,702160,32-06-12
240,3513,702161,32-18-04
240,3514,702162,16-34-12
240,3515,702163,00-06-24
240,3516,702164,02-32-06
240,3517,702165,28-38-08
240,3518,702166,21-07-25
240,3519,702167,36-26-08
240,3520,702168,30-16-38
240,3521,702169,02-32-26
240,3522,702170,17-19-25
240,3523,702171,02-28-34
240,3524,702172,32-14-20
242,1201,702701,04-14-24
242,1202,702974,38-20-06
242,1203,702703,32-34-08
242,1204,702704,12-18-08
242,1205,702705,08-26-20
242,1206,702706,00-26-08
242,1207,702707,20-30-00
242,1208,702708,21-35-25
242,1209,702709,18-20-38
242,1210,702710,05-23-05
242,1211,702711,08-26-00
242,1212,702712,32-14-04
242,1213,702713,08-22-08
242,1214,702714,06-20-34
242,1215,702715,39-17-35
242,1216,702716,02-04-10
242,1217,702717,12-30-20
242,1218,702731,13-39-25
242,1219,702719,36-06-28
242,1220,702720,04-30-04
242,1221,702721,38-08-30
242,1222,702722,02-08-30
242,1223,702723,33-11-05
242,1224,702724,37-11-25
242,1401,702725,39-13-35
242,1402,702726,27-17-35
242,1403,702727,28-02-24
242,1404,702728,22-08-18
242,1405,702729,26-04-26
242,1406,702730,32-14-36
242,1407,4600059,10-32-26
242,1408,702732,10-00-30
242,1409,702733,00-18-04
242,1410,702734,36-18-24
242,1411,702735,14-16-38
242,1412,702736,09-39-25
242,1413,702737,32-38-32
242,1414,702738,26-36-22
242,1415,702739,22-08-22
242,1416,702740,12-22-12
242,1417,702741,33-03-25
242,1418,702742,06-12-34
242,1419,702743,18-00-18
242,1420,702744,12-18-12
242,1421,702745,23-25-35
242,1422,702746,00-14-00
242,1423,702747,20-26-20
242,1424,702748,11-25-15
242,1601,702749,26-04-22
242,1602,702750,07-25-15
242,1603,702751,28-06-24
242,1604,702752,18-04-26
242,1605,702753,00-02-12
242,1606,702754,37-19-25
242,1607,702755,38-12-38
242,1608,702756,26-32-38
242,1609,702757,24-02-08
242,1610,702758,22-36-14
242,1611,702759,10-32-02
242,1612,702760,24-06-32
242,1613,702761,22-28-22
242,1614,702762,06-36-10
242,1615,702763,23-09-35
242,1616,702764,36-10-28
242,1617,702765,34-00-10
242,1618,702766,10-00-18
242,1619,702767,12-34-16
242,1620,702768,38-08-26
242,1621,702769,30-00-18
242,1622,702770,02-28-06
242,1623,702771,08-18-36
242,1624,702772,09-27-05
242,1801,702789,12-30-12
242,1802,702791,08-14-04
242,1803,702983,26-28-22
242,1804,702790,06-12-38
242,1805,702996,19-09-35
242,1806,702795,36-14-24
242,1807,702981,26-28-14
242,1808,702788,22-00-26
242,1809,702091,00-06-12
242,1810,702993,28-30-04
242,1811,702784,26-12-26
242,1812,702702,14-32-26
242,1813,702089,16-34-24
242,1814,702976,14-28-34
242,1815,702973,28-30-08
242,1816,702986,30-08-02
242,1817,702988,29-19-05
242,1818,702773,03-05-15
242,1819,702982,26-36-18
242,1820,702196,14-04-10
242,1821,702193,14-04-18
242,1822,702192,08-22-04
242,1823,702194,22-00-22
242,1824,702090,28-14-32
242,3201,702901,16-18-36
242,3202,702902,38-16-26
242,3203,702903,32-06-16
242,3204,702904,32-18-08
242,3205,702905,02-28-02
242,3206,702906,24-10-00
242,3207,702907,20-22-32
242,3208,702908,39-09-35
242,3209,702909,32-02-36
242,3210,702910,16-18-32
242,3211,702911,34-00-34
242,3212,702912,37-11-05
242,3213,702913,30-32-22
242,3214,702914,38-00-10
242,3215,702915,04-18-24
242,3216,702916,02-20-02
242,3217,702917,06-32-22
242,3218,702918,18-04-14
242,3219,702999,22-36-02
242,3220,702920,23-29-15
242,3221,702921,04-14-36
242,3222,702922,34-08-34
242,3223,702923,32-18-24
242,3224,702924,28-02-08
242,3401,702925,14-28-38
242,3402,702926,36-06-20
242,3403,702927,26-08-02
242,3404,702928,38-04-26
242,3405,702929,32-34-28
242,3406,702930,05-15-05
242,3407,702931,31-05-35
242,3408,702932,28-14-28
242,3409,702933,28-18-36
242,3410,702934,32-06-32
242,3411,702935,05-19-05
242,3412,702936,14-00-26
242,3413,702937,12-34-00
242,3414,702938,21-03-25
242,3415,702939,16-38-08
242,3416,702940,29-39-25
242,3417,702941,24-26-08
242,3418,702073,34-36-22
242,3419,702943,09-19-25
242,3420,702944,29-15-05
242,3421,702945,00-22-32
242,3422,702946,38-12-18
242,3423,702947,26-32-22
242,3424,702948,26-36-30
242,3601,702949,04-30-36
242,3602,702950,31-13-35
242,3603,702951,20-38-04
242,3604,702952,18-04-10
242,3605,702953,38-12-30
242,3606,702954,02-24-06
242,3607,702955,28-10-32
242,3608,702956,14-20-06
242,3609,702957,20-26-16
242,3610,702958,18-28-18
242,3611,702959,08-34-24
242,3612,702960,34-00-14
242,3613,702961,22-12-22
242,3614,702962,09-35-25
242,3615,702963,38-20-02
242,3616,702964,30-04-34
242,3617,702965,32-38-08
242,3618,702966,11-13-35
242,3619,702967,28-30-00
242,3620,702968,20-10-00
242,3621,702969,08-26-08
242,3622,702970,34-08-18
242,3623,702971,26-28-10
242,3624,702972,17-39-05